X;Y;Z;formation
188.58;1275;-46.08;easterncreekvolcanics
188.58;1275;-232;spearsiltstone
188.58;1275;-577.28;dolomiticurquhartshale
691.46;225;-99.2;dolomiticurquhartshale
691.46;225;-1055.36;nativebeesiltstone
673.5;2075;-99.2;dolomiticurquhartshale
673.5;2075;-471.04;nativebeesiltstone
511.86;875;7.04;topo
511.86;875;-19.52;dolomiticurquhartshale
511.86;875;-1161.6;nativebeesiltstone
511.86;2325;-46.08;dolomiticurquhartshale
511.86;2325;-896;nativebeesiltstone
799.22;2075;-125.76;dolomiticurquhartshale
799.22;2075;-205.44;nativebeesiltstone
691.46;1625;-72.64;dolomiticurquhartshale
691.46;1625;-497.6;nativebeesiltstone
511.86;925;-19.52;dolomiticurquhartshale
511.86;925;-1135.04;nativebeesiltstone
62.86;425;-72.64;easterncreekvolcanics
547.78;725;7.04;topo
547.78;725;-19.52;dolomiticurquhartshale
547.78;725;-1135.04;nativebeesiltstone
8.98;2375;-125.76;easterncreekvolcanics
8.98;2375;-683.52;spearsiltstone
8.98;2375;-949.12;dolomiticurquhartshale
799.22;1775;-99.2;dolomiticurquhartshale
799.22;1775;-232;nativebeesiltstone
98.78;175;-736.64;easterncreekvolcanics
98.78;175;-577.28;silicadolomitealteration
98.78;175;-46.08;spearsiltstone
817.18;1125;-152.32;dolomiticurquhartshale
817.18;1125;-444.48;nativebeesiltstone
368.18;125;-19.52;topo
368.18;125;-1081.92;easterncreekvolcanics
368.18;125;-763.2;silicadolomitealteration
368.18;125;-46.08;dolomiticurquhartshale
547.78;1375;-99.2;dolomiticurquhartshale
547.78;1375;-922.56;nativebeesiltstone
314.3;1825;33.6;topo
314.3;1825;-19.52;spearsiltstone
314.3;1825;-311.68;dolomiticurquhartshale
386.14;2075;-19.52;spearsiltstone
386.14;2075;-205.44;dolomiticurquhartshale
386.14;2075;-1108.48;nativebeesiltstone
278.38;1325;7.04;topo
278.38;1325;-19.52;spearsiltstone
278.38;1325;-391.36;dolomiticurquhartshale
368.18;1625;33.6;topo
368.18;1625;-19.52;spearsiltstone
368.18;1625;-205.44;dolomiticurquhartshale
368.18;1625;-1188.16;nativebeesiltstone
547.78;1625;-46.08;dolomiticurquhartshale
547.78;1625;-842.88;nativebeesiltstone
8.98;425;-152.32;easterncreekvolcanics
529.82;1075;-46.08;dolomiticurquhartshale
529.82;1075;-1055.36;nativebeesiltstone
224.5;25;-19.52;topo
224.5;25;-975.68;easterncreekvolcanics
224.5;25;-232;silicadolomitealteration
224.5;25;-46.08;spearsiltstone
224.5;25;-417.92;dolomiticurquhartshale
673.5;825;-99.2;dolomiticurquhartshale
673.5;825;-896;nativebeesiltstone
871.06;1975;-99.2;nativebeesiltstone
332.26;2075;-19.52;spearsiltstone
332.26;2075;-285.12;dolomiticurquhartshale
332.26;2075;-1214.72;nativebeesiltstone
386.14;425;60.16;topo
386.14;425;-1135.04;easterncreekvolcanics
386.14;425;-19.52;dolomiticurquhartshale
547.78;1625;-46.08;dolomiticurquhartshale
547.78;1625;-842.88;nativebeesiltstone
314.3;1625;33.6;topo
314.3;1625;-19.52;spearsiltstone
314.3;1625;-311.68;dolomiticurquhartshale
440.02;1325;33.6;topo
440.02;1325;-19.52;spearsiltstone
440.02;1325;-72.64;dolomiticurquhartshale
440.02;1325;-1135.04;nativebeesiltstone
170.62;2275;-19.52;easterncreekvolcanics
170.62;2275;-338.24;spearsiltstone
170.62;2275;-577.28;dolomiticurquhartshale
350.22;2125;-19.52;spearsiltstone
350.22;2125;-258.56;dolomiticurquhartshale
350.22;2125;-1188.16;nativebeesiltstone
565.74;625;-19.52;dolomiticurquhartshale
565.74;625;-1161.6;nativebeesiltstone
709.42;2375;-125.76;dolomiticurquhartshale
709.42;2375;-471.04;nativebeesiltstone
781.26;2025;-125.76;dolomiticurquhartshale
781.26;2025;-232;nativebeesiltstone
601.66;75;-1161.6;easterncreekvolcanics
601.66;75;-763.2;silicadolomitealteration
601.66;75;-72.64;dolomiticurquhartshale
296.34;125;-1028.8;easterncreekvolcanics
296.34;125;-683.52;silicadolomitealteration
296.34;125;-46.08;spearsiltstone
296.34;125;-152.32;dolomiticurquhartshale
817.18;1325;-125.76;dolomiticurquhartshale
817.18;1325;-338.24;nativebeesiltstone
440.02;525;60.16;topo
440.02;525;-19.52;dolomiticurquhartshale
835.14;2275;-152.32;nativebeesiltstone
565.74;1025;-72.64;dolomiticurquhartshale
565.74;1025;-1002.24;nativebeesiltstone
242.46;225;-19.52;topo
242.46;225;-975.68;easterncreekvolcanics
242.46;225;-630.4;silicadolomitealteration
242.46;225;-46.08;spearsiltstone
242.46;225;-311.68;dolomiticurquhartshale
871.06;1725;-99.2;nativebeesiltstone
